CLIENT HOST	TOTAL	SUC_RATIO	NORMAL	WRONG	LOSS	DELAY
10.153.222.114:9001	5778	2.01%	5722	17	21	18
	2023-12-07 17:13:47:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:47:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:296 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:48:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:307 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:307 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:307 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:308 CST	ACK_ack: 11301	
	2023-12-07 17:13:49:308 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:50:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:299 CST	ACK_ack: 11301	DELAY
	2023-12-07 17:13:51:299 CST	*Re: ACK_ack: 11301	
	2023-12-07 17:13:51:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:51:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:52:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:297 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:53:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:54:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:307 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:307 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:307 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:308 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:308 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:308 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:308 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:309 CST	ACK_ack: 11301	
	2023-12-07 17:13:55:309 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:298 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:299 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:56:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:300 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:301 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:302 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:303 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:304 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:305 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:306 CST	ACK_ack: 11301	
	2023-12-07 17:13:57:307 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:314 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:315 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:315 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:315 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:315 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:317 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:317 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:317 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:319 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:319 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:319 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:319 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:319 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:320 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:320 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:320 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:320 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:321 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:321 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:321 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:321 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:322 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:322 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:322 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:323 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:323 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:323 CST	ACK_ack: 11301	
	2023-12-07 17:13:58:323 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:317 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:317 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:317 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:317 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:317 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:318 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:325 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:325 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:325 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:325 CST	ACK_ack: 11301	
	2023-12-07 17:13:59:325 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:318 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:332 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:333 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:333 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:333 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:333 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:333 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:333 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:00:336 CST	ACK_ack: 11301	
	2023-12-07 17:14:01:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:01:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:01:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:01:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:01:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:01:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:01:317 CST	ACK_ack: 11301	
	2023-12-07 17:14:01:317 CST	ACK_ack: 11301	
